id,title,revenue,id_movie,name_companies
367513,Chemsex,0,367513,Vice Films
380565,Home Invasion,0,380565,ARO Entertainment
380565,Home Invasion,0,380565,Odyssey Media
380565,Home Invasion,0,380565,TAJJ Media
20051,Dad's Army,0,20051,Norcon
24569,Carry On Henry,0,24569,The Rank Organisation
17276,Carry On Up the Jungle,0,17276,The Rank Organisation
17276,Carry On Up the Jungle,0,17276,Peter Rogers Productions
24571,Carry On Matron,0,24571,The Rank Organisation
60867,Zero. Lilac Lithuania,0,60867,Guerilla Films
262199,Hannibal Buress: Live From Chicago,0,262199,3 Arts Entertainment
19297,Carry On at Your Convenience,0,19297,The Rank Organisation
312804,James White,0,312804,BorderLine Films
312804,James White,0,312804,Relic Pictures
19252,Carry On Abroad,0,19252,The Rank Organisation
56418,The Source,0,56418,Elzévir Films
324978,Pirate's Passage,0,324978,Canadian Broadcasting Corporation (CBC)
206292,The Desert,0,206292,Subterranean Films
209251,Cannibal,0,209251,Mod Producciones
348674,A War,1113277,348674,Nordisk Film Production A/S
348674,A War,1113277,348674,AZ Celtic Films
164443,The Makeover,0,164443,Hallmark Hall of Fame Productions
342381,Bad,0,342381,Optimum Productions
92060,Michael Jackson's Thriller,0,92060,Optimum Productions
37793,Ghosts,0,37793,Heliopolis
37793,Ghosts,0,37793,MJJ Productions
273509,Blood Widow,0,273509,Arcani Pictures
368835,Murder Rap: Inside the Biggie and Tupac Murders,0,368835,Marauder Works
286595,Marie's Story,0,286595,Rhône-Alpes Cinéma
286595,Marie's Story,0,286595,France Télévision
286595,Marie's Story,0,286595,Ciné+
286595,Marie's Story,0,286595,Région Rhône-Alpes
286595,Marie's Story,0,286595,Escazal Films
286595,Marie's Story,0,286595,France 3 Cinema
286595,Marie's Story,0,286595,Centre National de la Cinématographie (CNC)
286595,Marie's Story,0,286595,Cinémage 8
286595,Marie's Story,0,286595,La Banque Postale Image 7
36092,Be With You,0,36092,Toho Company
36092,Be With You,0,36092,Tokyo Broadcasting System (TBS)
36092,Be With You,0,36092,Mainichi Broadcasting System (MBS)
36092,Be With You,0,36092,Shogakukan
36092,Be With You,0,36092,Hakuhodo DY Media Partners
36092,Be With You,0,36092,S.D.P. Films
365187,Nannaku Prematho,0,365187,Sri Venkateswara Cine Chitra
360387,Blunt Force Trauma,0,360387,ETA films
366249,Lapland Odyssey 2,0,366249,Nordisk Film
366249,Lapland Odyssey 2,0,366249,Yellow Film & TV
257081,Submarine Patrol,0,257081,Twentieth Century Fox Film Corporation
228647,Miracles For Sale,0,228647,Metro-Goldwyn-Mayer (MGM)
87612,You Can't Get Away with Murder,0,87612,First National Pictures
87612,You Can't Get Away with Murder,0,87612,Warner Bros.
168228,Some Call It Loving,0,168228,James B. Harris Productions
184260,The Suram Fortress,0,184260,Kinos Seqtsia
361183,Sum of Histories,0,361183,"Caviar Content, Pupkin Film"
285307,My Bromance,0,285307,Sahamongkol Film
287170,Love's Coming,0,287170,Sahamongkolfilm Co.
254800,Breaking Through,0,254800,FJ Productions
254800,Breaking Through,0,254800,BB Film Productions
254800,Breaking Through,0,254800,Get Lifted Film Company
254800,Breaking Through,0,254800,Mad Horse Films
371003,Kill Game,0,371003,Cinedigm
371003,Kill Game,0,371003,Juniper Post
371003,Kill Game,0,371003,ExtraOrdinary Casting
373314,Misconduct,0,373314,Lionsgate
373314,Misconduct,0,373314,Mike and Marty Productions
377853,"The First, the Last",0,377853,Versus Production
377853,"The First, the Last",0,377853,Rita Productions
377853,"The First, the Last",0,377853,Belgacom
377853,"The First, the Last",0,377853,ADCB Films
37839,Bunker Palace Hotel,0,37839,France 3 Cinéma
37839,Bunker Palace Hotel,0,37839,AFC
37839,Bunker Palace Hotel,0,37839,Charles Gassot
56943,The Remains of Nothing,0,56943,Ministero per i Beni e le Attività Culturali (MiBAC)
56943,The Remains of Nothing,0,56943,Factory
56943,The Remains of Nothing,0,56943,Film Corsari
343043,Odyssey in Rome,0,343043,Mikado Film
343043,Odyssey in Rome,0,343043,Filmsmakers / Entertainment
352162,From Afar,30169,352162,Factor RH Producciones
381353,Rosalie Blum,0,381353,France 2 Cinéma
381353,Rosalie Blum,0,381353,The Film
381353,Rosalie Blum,0,381353,GC Cinema
329809,Courted,0,329809,Gaumont
329809,Courted,0,329809,Albertine Productions
336199,Macadam Stories,0,336199,La Caméra Deluxe
337107,Valley of Love,0,337107,France 3 Cinéma
337107,Valley of Love,0,337107,DD Productions
337107,Valley of Love,0,337107,SCOPE Invest
337107,Valley of Love,0,337107,LGM Productions
337107,Valley of Love,0,337107,Le Pacte
337107,Valley of Love,0,337107,Canal+
337107,Valley of Love,0,337107,Les films du Worso
337107,Valley of Love,0,337107,Scope Pictures
337107,Valley of Love,0,337107,France Télévisions
337107,Valley of Love,0,337107,Le Tax Shelter du Gouvernement Fédéral de Belgique
337107,Valley of Love,0,337107,Centre National de la Cinématographie (CNC)
337107,Valley of Love,0,337107,Cofinova 11
337107,Valley of Love,0,337107,Palatine Étoile 12
337107,Valley of Love,0,337107,Cinéfeel Prod
337107,Valley of Love,0,337107,Cinémage 9
337107,Valley of Love,0,337107,Soficinéma 11
315865,In the Shadow of Women,0,315865,SBS Productions
352025,Un plus une,0,352025,France 2 Cinéma
352025,Un plus une,0,352025,Les Films 13
352025,Un plus une,0,352025,Canal+
352025,Un plus une,0,352025,Davis Films
352025,Un plus une,0,352025,JD Prod
329682,The Anarchists,0,329682,France 2 Cinéma
329682,The Anarchists,0,329682,24 Mai Productions
330348,The Wait,0,330348,Indigo Film
342281,Family For Rent,0,342281,France 3 Cinéma
342281,Family For Rent,0,342281,Pan Européenne Production
342281,Family For Rent,0,342281,Versus Production
342281,Family For Rent,0,342281,Radio Télévision Belge Francophone (RTBF)
342281,Family For Rent,0,342281,VOO
342281,Family For Rent,0,342281,BE TV
341392,Lolo,24134,341392,France 2 Cinéma
341392,Lolo,24134,341392,The Film
341392,Lolo,24134,341392,Mars Film
24570,Carry On Loving,0,24570,The Rank Organisation
299824,Mojin: The Lost Legend,278300000,299824,Beijing Enlight Pictures
76282,Trevor Noah: Crazy Normal,0,76282,Day 1 Films
86186,Perfect Body,0,86186,NBC Studios
359154,13 days of October,0,359154,Televisió de Catalunya
359154,13 days of October,0,359154,Batabat
359154,13 days of October,0,359154,Lastor Media
82157,Die Blindgänger,0,82157,ZDF Productions
82157,Die Blindgänger,0,82157,Kinderfilm GmbH
110395,Freddie as F.R.O.7.,1119368,110395,Miramax Films
100669,Shark Swarm,0,100669,Larry Levinson Productions
100669,Shark Swarm,0,100669,Silverstar Ltd.
100669,Shark Swarm,0,100669,RHI Entertainment
257450,Piranha Sharks,0,257450,The Imaginarium
165404,Humraaz,0,165404,Venus Records & Tapes
165404,Humraaz,0,165404,Venus Film
97437,Hum Kisi Se Kum Nahin,0,97437,Shaboo Arts
83902,Na Tum Jaano Na Hum,6100000,83902,PFH Entertainment
83902,Na Tum Jaano Na Hum,6100000,83902,Saregama HMV
20656,Saathiya,0,20656,Yash Raj Films
20656,Saathiya,0,20656,Madras Talkies
19293,Carry On Again Doctor,0,19293,The Rank Organisation
341050,Convergence,0,341050,Frame 29 Films
341050,Convergence,0,341050,Drama Free Zone
354251,Southbound,0,354251,Willowbrook Regent Films
324803,Hangman,0,324803,Hiding in the Attic
333350,A Faster Horse,0,333350,White Horse Pictures
257454,Give Us the Moon,0,257454,Gainsborough Pictures
29212,The Weapon,0,29212,Periclean Productions
29212,The Weapon,0,29212,Eros Films
56309,Carry on Admiral,0,56309,George Minter Productions
93193,Jigsaw,0,93193,Figaro
128866,Arachnia,0,128866,Edgewood Entertainment
161374,Tarantulas: The Deadly Cargo,0,161374,Alan Landsburg Productions
18044,Ogre,0,18044,Insight Film Studios
4289,Dinocroc,0,4289,Concorde-New Horizons
28346,Blood Surf,0,28346,Tapestry Films
28346,Blood Surf,0,28346,Trimark Pictures
90030,The Monster of Piedras Blancas,0,90030,Vanwick Productions
90030,The Monster of Piedras Blancas,0,90030,Filmservice Distributors Corporation
253282,She's Lost Control,0,253282,Rotor Film Babelsberg
253282,She's Lost Control,0,253282,SLC Film
60389,The Cook,0,60389,Rupam Chitra
329063,We Can't Live Without Cosmos,0,329063,Melnitsa Animation Studio
329063,We Can't Live Without Cosmos,0,329063,The CTB Film Company
44548,Vipers,0,44548,Reunion Pictures
69075,Snakeman,0,69075,Nu Image Films
69075,Snakeman,0,69075,Active Entertainment
69075,Snakeman,0,69075,Equity Pictures Medienfonds GmbH & Co. KG III
29889,Silent Venom,0,29889,Cinamour Entertainment
67320,Stanley,0,67320,Crown International Pictures
27674,Wolves of Wall Street,0,27674,ACH
27674,Wolves of Wall Street,0,27674,Regent Productions
27674,Wolves of Wall Street,0,27674,Christopher Filmcapital
74942,Soul of the Game,0,74942,Home Box Office
74942,Soul of the Game,0,74942,Gary Hoffman Productions
74942,Soul of the Game,0,74942,Mike Medavoy Productions
71120,Final Impact,0,71120,PM Entertainment Group
57568,The Intruder,0,57568,Pranakorn Films
28686,War Wolves,0,28686,Curb Entertainment International
44385,Werewolf: The Devil's Hound,0,44385,Synthetic Cinema International
96334,Wild Rebels,0,96334,Crown International Pictures
96334,Wild Rebels,0,96334,Comet
298584,Cabin Fever,0,298584,Armory Films
298584,Cabin Fever,0,298584,Pelican Point Media
298584,Cabin Fever,0,298584,Contend
306547,Son of Mine,0,306547,Verenigde Arbeiders Radio Amateurs (VARA)
306547,Son of Mine,0,306547,BIND
379998,Becoming Zlatan,0,379998,WG Film AB
379998,Becoming Zlatan,0,379998,Auto Images
190269,New York Nights,0,190269,Joseph M. Schenck Production
237433,Paris in Spring,0,237433,Paramount Pictures
63142,Silver Tongues,0,63142,Stick! Pictures
308409,The Commune,0,308409,Zentropa Entertainments
308409,The Commune,0,308409,Det Danske Filminstitut
308409,The Commune,0,308409,Danmarks Radio (DR)
308409,The Commune,0,308409,Topkapi Films
308409,The Commune,0,308409,Toolbox Film
308409,The Commune,0,308409,Film Väst
379335,Love Records,0,379335,Fisher King Production
89816,The Bear That Wasn't,0,89816,Metro-Goldwyn-Mayer (MGM)
57144,Rob the Bank,0,57144,Les Films Copernic
57144,Rob the Bank,0,57144,Pamec Cinematografica
68720,Tammy and the Doctor,0,68720,Ross Hunter Productions Inc.
68720,Tammy and the Doctor,0,68720,Universal International Pictures (UI)
351365,Tammy and the Millionaire,0,351365,Uni-Bet Productions
67908,Programming The Nation?,0,67908,Ignite Productions
67908,Programming The Nation?,0,67908,Digital Media Factory
286940,The Boxcar Children,0,286940,Village Roadshow Pictures
286940,The Boxcar Children,0,286940,Warner Bros.
286940,The Boxcar Children,0,286940,Hammerhead Productions
139820,Goltzius and the Pelican Company,0,139820,Head Gear Films
139820,Goltzius and the Pelican Company,0,139820,Film and Music Entertainment (F&ME)
139820,Goltzius and the Pelican Company,0,139820,Metrol Technology
67740,"Butcher, Baker, Nightmare Maker",0,67740,Royal American Pictures
67740,"Butcher, Baker, Nightmare Maker",0,67740,S2D Associates
82028,Black Out,0,82028,BNN TV
82028,Black Out,0,82028,Nederlands Fonds voor de Film
82028,Black Out,0,82028,Hazazah Pictures
82028,Black Out,0,82028,CoBo Fonds
82028,Black Out,0,82028,Orange Films
82028,Black Out,0,82028,Inspire Pictures
354857,Regular Show: The Movie,0,354857,Cartoon Network Studios
65707,Duelle,0,65707,Les Productions Jacques Roitfeld
65707,Duelle,0,65707,Institut National de l'Audiovisuel (INA)
65707,Duelle,0,65707,Sunchild Productions
82094,The Pied Piper,0,82094,Krátký Film Praha
82094,The Pied Piper,0,82094,Jiří Trnka Studio
82094,The Pied Piper,0,82094,TV 2000 Film- und Fernsehproduktions GmbH
367492,Bana Adını Sor,0,367492,Mahzen's Film
100275,Eddie: The Sleepwalking Cannibal,1632,100275,Det Danske Filminstitut
100275,Eddie: The Sleepwalking Cannibal,1632,100275,Téléfilm Canada
100275,Eddie: The Sleepwalking Cannibal,1632,100275,Fridthjof Film
100275,Eddie: The Sleepwalking Cannibal,1632,100275,Make A Move
73800,Beach Spike,0,73800,B&E Productions
365222,Ip Man 3,156844753,365222,Mandarin Films Distribution Co.
118408,The Life of Guskou Budori,2,118408,Tezuka Production Company Ltd.
118408,The Life of Guskou Budori,2,118408,Tezuka Productions
60604,Hanamizuki,0,60604,Toho
60604,Hanamizuki,0,60604,TBS
44850,Please Teach Me English,0,44850,Nabi Pictures
23529,Cosas insignificantes,0,23529,Warner Bros.
23529,Cosas insignificantes,0,23529,Tequila Gang
23529,Cosas insignificantes,0,23529,Manga Films
182219,Serial Teachers,0,182219,UGC
290365,Project-M,0,290365,MIG Film GmbH
225244,Hokuspokus,0,225244,Hans Domnick Filmproduktion
253395,Above Dark Waters,0,253395,Solar Films inc.
77585,Balls to the Wall,0,77585,Fortress Features
77585,Balls to the Wall,0,77585,EG Productions
248543,Good Luck,0,248543,Conspiração Filmes
248543,Good Luck,0,248543,Globo Filmes
50934,Pinocchio's Christmas,0,50934,Rankin/Bass Productions
126219,A Hen in the Wind,0,126219,Shôchiku Eiga
353609,Santa's Little Helper,0,353609,WWE Studios
331354,Requisitos para ser una persona normal,0,331354,A Contracorriente Films
257614,As the Palaces Burn,0,257614,9.14 Pictures
257614,As the Palaces Burn,0,257614,Epic Records
340881,About Scout,0,340881,Decipher Entertainment
382951,A Sunday Horse,0,382951,"Sunday Horse II, The"
216529,Doomed! The Untold Story of Roger Corman's The Fantastic Four,0,216529,Uncork'd Entertainment
107587,The Day Silence Died,0,107587,Pegaso Producciones
148184,Who Killed Chea Vichea?,0,148184,Corporation for Public Broadcasting (CPB)
148184,Who Killed Chea Vichea?,0,148184,Independent Television Service (ITVS)
148184,Who Killed Chea Vichea?,0,148184,Loud Mouth Films
114354,The River and Death,0,114354,Clasa Films Mundiales
112631,Daniel & Ana,0,112631,Alameda Films
240628,Black Wind,0,240628,Producciones Yanco
258450,Addictions and Subtractions,0,258450,A.T.P.I.P. Producciones
258450,Addictions and Subtractions,0,258450,Latin Cinema Group
258450,Addictions and Subtractions,0,258450,La Ducha Fria Producciones
186066,National Mechanics,0,186066,Producciones Escorpión
157153,Benjamín's Wife,0,157153,Instituto Mexicano de Cinematografía
157153,Benjamín's Wife,0,157153,Estudios Churubusco Azteca
157153,Benjamín's Wife,0,157153,Centro de Capacitación Cinematográfica (CCC)
128177,Elisa Before the End of the World,0,128177,Televicine S.A. de C.V.
128177,Elisa Before the End of the World,0,128177,Videocine S.A. de C.V.
119616,Black Butterfly,0,119616,Inca Films S.A.
119616,Black Butterfly,0,119616,Fausto Producciones Cinematográficas
185248,Pig,0,185248,Tiberius Film
280901,Shakespeare and Victor Hugo's Intimacies,0,280901,Centro de Capacitación Cinematográfica (CCC)
20205,Transmorphers Fall of Man,0,20205,The Asylum
203351,Atlantic Rim,0,203351,The Asylum
203351,Atlantic Rim,0,203351,Tiki Terrors
197624,AE: Apocalypse Earth,0,197624,"Asylum, The"
24198,AVH: Alien vs. Hunter,0,24198,"Asylum, The"
273598,Road to Your Heart,0,273598,The Film Factory
143983,"Me, a Groupie",0,143983,Urania Film
373441,Jim: The James Foley Story,0,373441,HBO Documentary Films
373441,Jim: The James Foley Story,0,373441,Kunhardt Films
217172,Sing Your Way Home,0,217172,RKO Radio Pictures
100528,The War Against Mrs. Hadley,0,100528,Metro-Goldwyn-Mayer (MGM)
279634,Vortex,0,279634,Studija 2
279634,Vortex,0,279634,Lithuanian Film Studios
334894,Nightmare Code,0,334894,Dark Program Productions
71064,Dhund: The Fog,0,71064,Sukrit Pictures
257087,The Veil,0,257087,Blumhouse Productions
104548,Demons,0,104548,Art Theatre Guild
104548,Demons,0,104548,Matsumoto Production Company
313108,Ode to My Father,0,313108,CJ Entertainment
74919,Pitbull,0,74919,Agencja Produkcji Filmowej
74919,Pitbull,0,74919,ATM Grupa S.A.
74919,Pitbull,0,74919,Dziki Film
44528,The Matthew Shepard Story,0,44528,Echo Bridge Home Entertainment
127329,Naked Soldier,0,127329,Mega-Vision Pictures (MVP)
379873,L'abbiamo fatta grossa,0,379873,Filmauro
44239,The Alphabet,0,44239,Pensylvania Academy of Fine Arts
21665,Khakee,0,21665,DMS Films Private Limited
196852,Asambhav,0,196852,Trimurti Films Pvt. Ltd.
195557,Panorama of Eiffel Tower,0,195557,Edison Manufacturing Company
195535,Palace of Electricity,0,195535,Edison Manufacturing Company
195653,Scene from the Elevator Ascending Eiffel Tower,0,195653,Edison Manufacturing Company
163111,Down the Hudson,0,163111,American Mutoscope & Biograph
195732,The Ghost Train,0,195732,American Mutoscope & Biograph
196044,"Panorama View, Street Car Motor Room",0,196044,American Mutoscope & Biograph
303982,Vai Que Cola - O Filme,0,303982,Conspiração Filmes
228184,Os Caras de Pau em O Misterioso Roubo do Anel,0,228184,Casé Filmes
228184,Os Caras de Pau em O Misterioso Roubo do Anel,0,228184,Telecine
228184,Os Caras de Pau em O Misterioso Roubo do Anel,0,228184,Lereby Productions
228184,Os Caras de Pau em O Misterioso Roubo do Anel,0,228184,Globo Filmes
228184,Os Caras de Pau em O Misterioso Roubo do Anel,0,228184,Itaca Films
228184,Os Caras de Pau em O Misterioso Roubo do Anel,0,228184,Riofilme
228184,Os Caras de Pau em O Misterioso Roubo do Anel,0,228184,Imagem Filmes
300602,Capture the Flag,8306690,300602,Lightbox Entertainment
300602,Capture the Flag,8306690,300602,4 Cats Pictures
258585,Arvon veli,0,258585,Lasihelmi Filmi
53871,Glastonbury,0,53871,BBC Films
53871,Glastonbury,0,53871,Newhouse Nitrate
23729,The Invicible Cell,0,23729,Bastard Film
258749,They Are All Dead,0,258749,Avalon P.C.
373878,Lusers,0,373878,Tondero Producciones
373878,Lusers,0,373878,Bambooosa
371645,Hunt for the Wilderpeople,0,371645,Defender Films
371645,Hunt for the Wilderpeople,0,371645,Piki Films
371645,Hunt for the Wilderpeople,0,371645,Curious Film
347064,Jurassic Prey,0,347064,Polonia Brothers Entertainment
347847,The Sand,0,347847,Scatena & Rosner Films
347847,The Sand,0,347847,Allegra Pictures
354110,Forsaken,0,354110,Minds Eye Entertainment
354110,Forsaken,0,354110,Panacea Entertainment
354110,Forsaken,0,354110,Moving Pictures Media
20390,No Entry,0,20390,BSK Network and Entertainment
83903,Vaah! Life Ho Toh Aisi!,0,83903,Tips Music Films Pvt. Ltd.
15978,Naina,0,15978,iDream Productions
272220,Karam,0,272220,Baweja Movies
371442,Bad Roomies,0,371442,Eastside Films
31364,Waqt: The Race Against Time,0,31364,Blockbuster Movie Entertainers
31364,Waqt: The Race Against Time,0,31364,Eros Entertainment
31364,Waqt: The Race Against Time,0,31364,Entertainment One
202253,Voices Through Time,0,202253,La Presidenza del Consiglio dei Ministri
202253,Voices Through Time,0,202253,Rai 1
202253,Voices Through Time,0,202253,Zefiro
202253,Voices Through Time,0,202253,Cooperativa Immaginazione
69346,Zeher,0,69346,Vishesh Films
20623,Page 3,0,20623,Lighthouse Films Pvt. Ltd.
48318,Family Nest,0,48318,Balázs Béla Stúdió
129820,Silence and Cry,0,129820,Mafilm
45886,Days of Eclipse,0,45886,5060 Productions
45886,Days of Eclipse,0,45886,Lenfilm
118635,Elegy of a Voyage,0,118635,Kasander Film Company
118635,Elegy of a Voyage,0,118635,Idéale Audience
118635,Elegy of a Voyage,0,118635,Arte France Cinéma
118635,Elegy of a Voyage,0,118635,Bereg Productions
149094,Story of Night,0,149094,Zweites Deutsches Fernsehen (ZDF)
149094,Story of Night,0,149094,Institut National de l'Audiovisuel (INA)
149094,Story of Night,0,149094,Schweizerische Radio- und Fernsehgesellschaft (SRG)
149094,Story of Night,0,149094,Ombra-Film
111988,Alexander the Great,0,111988,Zweites Deutsches Fernsehen (ZDF)
111988,Alexander the Great,0,111988,Rai 2
111988,Alexander the Great,0,111988,Theo Angelopoulos Films
249347,Landscape,0,249347,Ma.Ja.De Filmproduktion
249347,Landscape,0,249347,Deckert Distribution
44351,Rabbits,0,44351,Lynch Films
46857,Somnambulance,0,46857,F-Seitse
46857,Somnambulance,0,46857,Kinotar
88860,Three Days,0,88860,Studio Kinema
219693,Dopo quella notte,0,219693,Gonella Productions
64225,Love on the Ground,0,64225,Ministère de la Culture
64225,Love on the Ground,0,64225,La Cecilia
47239,Fear of Fear,0,47239,Westdeutscher Rundfunk (WDR)
27598,"You're Out of Your Mind, Madicken",0,27598,Artfilm
27598,"You're Out of Your Mind, Madicken",0,27598,Svensk Filmindustri (SF)
245324,Egomania: Island Without Hope,0,245324,DEM Film
73094,The Fool of the World and the Flying Ship,0,73094,Cosgrove Hall Films
175380,Twilight Zone,0,175380,Allegro Films
129933,Paraguayan Hammock,0,129933,Black Forest Films
129933,Paraguayan Hammock,0,129933,Arte France Cinéma
129933,Paraguayan Hammock,0,129933,Slot Machine
129933,Paraguayan Hammock,0,129933,Wanda Visión S.A.
129933,Paraguayan Hammock,0,129933,CMW Films
129933,Paraguayan Hammock,0,129933,Lita Stantic Producciones
129933,Paraguayan Hammock,0,129933,Fortuna Film
129933,Paraguayan Hammock,0,129933,Silencio Cine
4747,Nathalie Granger,0,4747,Mouflet et Cie
178907,The Lonely Voice of Man,0,178907,Lenfilm
178907,The Lonely Voice of Man,0,178907,Vsesoyuznyj Gosudarstvennyj Institut Kinematografii (VGIK)
202662,Cantata,0,202662,Mafilm
202662,Cantata,0,202662,Budapest Filmstúdió
74903,Almanac of Fall,0,74903,Mokép
80080,Fruit of Paradise,0,80080,Filmové Studio Barrandov
80080,Fruit of Paradise,0,80080,Elisabeth Films
27671,Pop Skull,0,27671,Population 1280 Films
69022,Bipedalism,2800,69022,Hubert Bals Fund
69022,Bipedalism,2800,69022,Кинокомпания CTB
69022,Bipedalism,2800,69022,Никола Фильм
64404,Le révélateur,0,64404,Zanzibar Films
149455,A Spring for the Thirsty,0,149455,Dovzhenko Film Studios
84848,Blood,0,84848,Mantarraya Producciones
84848,Blood,0,84848,Ad Vitam Production
62759,Quiet Days in Clichy,0,62759,SBA
62759,Quiet Days in Clichy,0,62759,Dans-Svensk
336970,True Siblings,0,336970,SVT Drama
155052,Whispering Pages,0,155052,Zero Film GmbH
155052,Whispering Pages,0,155052,The Northern Fund
155052,Whispering Pages,0,155052,Eskomfilm
92988,Die Totale Therapie,0,92988,Prisma Film
45204,Stages,0,45204,Lemming Film
45204,Stages,0,45204,Vrijzinnig Protestantse Radio Omroep (VPRO)
10500,No Place to Go,0,10500,Distant Dreams Filmproduktion
149727,The Plea,0,149727,Qartuli Pilmi
162877,Venus In Furs,0,162877,Moskito Film
19008,The Garden,0,19008,Artcam International
19008,The Garden,0,19008,In Film Praha
19008,The Garden,0,19008,Charlie's Bratislava
292533,Women's Prison,0,292533,Omid Film
292533,Women's Prison,0,292533,Bamdad Film
108949,Insiang,0,108949,Cinemanila
11869,"Quax, der Bruchpilot",0,11869,Terra-Filmkunst GmbH
94790,How to Become Myself,0,94790,Nikkatsu
84023,The Adopted Son,0,84023,Centre National de la Cinématographie (CNC)
84023,The Adopted Son,0,84023,Noé Productions
84023,The Adopted Son,0,84023,Kirghizfilm
101917,Bluebird,0,101917,Egmond Film & Television
101917,Bluebird,0,101917,Nederlandse Christelijke Radio-Vereniging (NCRV)
108639,Blush,0,108639,CCCP
108639,Blush,0,108639,Sciapode
108639,Blush,0,108639,Le Fresnoy Studio National des Arts Contemporains
108639,Blush,0,108639,Ultima Vez
80990,Parental Guidance,0,80990,Les Cinémas de la Zone
66541,I Sent a Letter to My Love,0,66541,France 3 (FR 3)
66541,I Sent a Letter to My Love,0,66541,Cinéproduction
65504,Chronopolis,0,65504,Institut National de l'Audiovisuel (INA)
65504,Chronopolis,0,65504,Acteurs Auteurs Associés (AAA)
65504,Chronopolis,0,65504,Production du Cirque
85904,The Inner Scar,0,85904,Zanzibar Films
85904,The Inner Scar,0,85904,Capital Cinéma
85904,The Inner Scar,0,85904,Open Films
185153,The Courtesans of Bombay,0,185153,Merchant Ivory Productions
70503,Crepuscule,0,70503,De Productie
70503,Crepuscule,0,70503,Moskito Film
121740,Details,0,121740,Sveriges Television (SVT)
121740,Details,0,121740,Film i Väst
121740,Details,0,121740,Svenska Filminstitutet (SFI)
121740,Details,0,121740,GötaFilm AB
121740,Details,0,121740,Globe Film
121740,Details,0,121740,Triangelfilm
46212,Dragon's Return,0,46212,Studio Hraných Filmov Bratislava
33297,Her Name Is Sabine,0,33297,Les Films du Paradoxe
83185,A Love Movie,0,83185,Grupo Novo de Cinema e TV
161361,The Forbidden Quest,0,161361,Ariel Film
312399,Toy Reanimator,0,312399,Bandai Films
40123,Genius Party,0,40123,Studio 4°C
62297,Guernsey,0,62297,CoBo Fonds
62297,Guernsey,0,62297,Cosmokino
62297,Guernsey,0,62297,Circe Films
11445,Gypo,0,11445,British Broadcasting Corporation (BBC)
11445,Gypo,0,11445,Molinare Studios
67263,Alpine Fire,0,67263,Langfilm
67263,Alpine Fire,0,67263,Walter Schnoch
158968,Salt for Svanetia,0,158968,Sakhkinmretsvi
35451,Love on Sunday,0,35451,King Records
271667,Landscape,0,271667,Ceská Televize
271667,Landscape,0,271667,Slovenská Televízia
271667,Landscape,0,271667,Titanic Films
271667,Landscape,0,271667,In Film Praha
271667,Landscape,0,271667,Charlie's Bratislava
123406,Fallen,0,123406,Kino Kombat
123406,Fallen,0,123406,Screen Vision
125795,Bread and Milk,0,125795,Vertigo
125795,Bread and Milk,0,125795,RTV Slovenija
125795,Bread and Milk,0,125795,VPK
49695,Grass Labyrinth,0,49695,Jinriki Hikoki Sha
7274,La León,0,7274,Onyx Films
7274,La León,0,7274,Morocha Films
7274,La León,0,7274,Big World
7274,La León,0,7274,Polar Films
114645,Days of 36,0,114645,Papalios Productions
36895,Suzaku,0,36895,Bandai Visual Company
36895,Suzaku,0,36895,WoWow
105760,The Tribulations of Balthazar Kober,0,105760,P.P. Film Polski
105760,The Tribulations of Balthazar Kober,0,105760,La Sept Cinéma
105760,The Tribulations of Balthazar Kober,0,105760,Jock Film
103953,Barren Illusion,0,103953,Japan Sky Way
103953,Barren Illusion,0,103953,Eurospace
211714,Oblivion,0,211714,Carmen Cobos
246417,"Daddy, Father Frost Is Dead",0,246417,Lenfilm
243934,Pin Boy,0,243934,Viada Producciones
64944,A Parting Shot,0,64944,Rhône-Alpes Cinéma
64944,A Parting Shot,0,64944,Télévision Suisse-Romande (TSR)
64944,A Parting Shot,0,64944,Centre National de la Cinématographie (CNC)
64944,A Parting Shot,0,64944,Office Fédéral de la Culture
64944,A Parting Shot,0,64944,Centre Européen Cinématographique Rhône-Alpes
64944,A Parting Shot,0,64944,Bloody Mary Productions
64944,A Parting Shot,0,64944,Fonds Culturel de Suissimage
64944,A Parting Shot,0,64944,Prince Film
88302,Pirosmani,0,88302,Gruzia-Film
1837,The Secret,0,1837,Les Productions Bagheera
98642,The Suit,0,98642,Pandora Filmproduktion
98642,The Suit,0,98642,Paradis Films
98642,The Suit,0,98642,Orly Films
98642,The Suit,0,98642,Central Partnership
98642,The Suit,0,98642,Poetiche Cinematografiche
98642,The Suit,0,98642,VISS
35749,Alice In Acidland,0,35749,Unit Ten Productions
302436,The Snow Maiden,0,302436,Lenfilm
136141,The Steel Road,0,136141,Vostokkino
47900,"Birds, Orphans and Fools",0,47900,Como Film
47900,"Birds, Orphans and Fools",0,47900,Štúdio hraných filmov Bratislava
48449,The Pocket-knife,0,48449,BosBros
48449,The Pocket-knife,0,48449,Algemene Vereniging Radio Omroep (AVRO)
104374,Woman of the Lake,0,104374,Gendai Eigasha
382725,Sociopathia,0,382725,Napalm Love Productions
378227,Natsamrat,0,378227,Great Maratha Entertainment Company India
378227,Natsamrat,0,378227,Fincraft Media & Entertainment
68876,32A,0,68876,Flying Moon Filmproduktion GmbH
68876,32A,0,68876,Janey Pictures
